,matchID,Court,min_fromNet,avg_fromNet,max_fromNet,std_fromNet,min_fromCentre,avg_fromCentre,max_fromCentret,std_fromCentret,avg_dist,max_dist,std_dist,avg_Acceleration,max_Acceleration,std_Acceleration,frontHalf,backHalf,behindLine,rallyLength,Winner,Gender,Server
46,42,1.0,1188.0,1323.9760825184621,1420.8998381649303,66.4951622891353,0.05613550301904979,123.14741582505994,332.26728940217413,91.99367641367256,11.998628320199744,72.88167586051935,11.042088156079423,9.003791221034195,63.67297991040601,10.368150764255098,0.0,0.0,0.9959514170040485,246.0,1,0,0
47,42,0.0,1142.0549472037537,1339.799969115485,1413.7494897528886,74.32386855792754,1.521096687480167,127.98410308429506,302.0514086202743,89.96533732207646,8.4133075804114,31.4157058264888,5.961272619673653,4.54844081727768,20.17552721516691,3.990296269652161,0.0,0.06792452830188679,0.9320754716981132,264.0,0,0,1
48,43,1.0,1188.0,1313.0061144322863,1420.8998381649303,69.24055726782794,0.05613550301904979,136.89528216850772,332.6766496431835,97.4476649734402,11.297859380534126,72.88167586051935,10.898689216003053,8.764572248704766,63.67297991040601,10.486623669618977,0.0,0.0,0.9964285714285714,279.0,1,0,0
49,43,0.0,1142.0549472037537,1336.1021710508714,1413.7494897528886,76.43465060875062,1.521096687480167,128.7113211637316,302.0514086202743,87.49237265689008,8.124572150399324,31.4157058264888,5.961244665838912,4.440741871652444,20.17552721516691,3.9335854872866154,0.0,0.06382978723404255,0.9361702127659575,281.0,0,0,1
50,45,1.0,1052.3884092364283,1361.6639048458162,1526.3450231584975,103.74882123976184,0.29765782658262196,219.3252620579711,451.6905138557213,138.93349987014642,14.779012272807485,85.67048017034685,13.093639522875861,10.571010226029008,45.052243684013504,11.296554277299661,0.0,0.061068702290076333,0.9389312977099237,261.0,1,1,0
51,45,0.0,410.2050403992521,1053.48537252172,1256.9390891906232,265.4059009300956,0.014824154069629003,158.8945707873582,582.8046311451253,119.91951440393613,15.256861822773216,180.30698767284366,18.81356457897555,10.581127117534491,172.56218783667333,17.590091145681775,0.14885496183206107,0.3282442748091603,0.5229007633587787,261.0,0,1,1
52,46,1.0,1147.9808524846198,1267.2038007121355,1418.809873608976,47.1474754334765,0.8816212678602824,241.79243028911264,482.9905918318014,147.6998170597664,13.943358992360203,72.04723898733192,11.35675792411845,8.943900934427623,64.41624759771099,10.521862844030869,0.0,0.05519480519480519,0.9448051948051948,307.0,1,1,0
53,46,0.0,1064.720928314052,1335.097791891333,1483.6115723043995,123.44037806996533,2.561413560159963,150.07690167952086,291.0308460047463,78.20960289007998,10.218481601503886,46.949321829969655,8.160867367437822,6.37369819543734,41.12833386223439,6.739249113541455,0.0,0.14285714285714285,0.8571428571428571,307.0,0,1,1
54,48,1.0,930.9232611330472,1173.5409345989724,1448.7167701718417,144.28492177887676,0.46658692403752866,126.11935373459352,426.0952010933737,121.98288552835966,13.856821183809316,93.55020622419576,11.8339791788222,6.920560010491657,93.55020622419576,11.038975239203197,0.0,0.4959677419354839,0.4274193548387097,247.0,0,1,1
55,48,0.0,497.71633392503236,1225.3512210679885,1468.3475632243203,280.6624646247578,0.19870559359719664,244.69889803748683,396.85829266560836,116.40200447141736,10.727811152239946,54.42389375663762,7.811953393610067,4.761274398461086,46.5642241438033,7.1735314912706105,0.0846774193548387,0.1975806451612903,0.717741935483871,247.0,1,1,0
56,50,1.0,1234.0146236903756,1418.1838267691753,1659.903442599847,131.08576600463783,4.5530423738726995,327.654076959771,526.9303398582836,157.7116926041925,18.79069456651643,63.47200160040565,11.137481408173844,9.435870614133014,51.86029402068984,10.775417781800678,0.0,0.0,1.0,180.0,0,1,0
57,50,0.0,124.59023737458801,958.3988966086505,1444.8035302489748,419.63609103160945,1.0483330734332412,82.59544219789244,206.65539146940705,57.49529977852282,15.377364476294726,78.65777167840982,14.414560633277036,11.846651841839686,68.61412276597275,12.431029243127064,0.25773195876288657,0.36597938144329895,0.37628865979381443,193.0,1,1,1
